Extreme!,WHITE,-1,0
Pow!,RED,500,1
Chance1,WHITE,-1,7
Go To Jail,WHITE,-1,6
Community Chest1,WHITE,-1,7
Zoinks!,ORANGE,500,1
Jail,WHITE,-1,5
Kapow!,YELLOW,500,1
Chance2,WHITE,-1,7
Go To Jail,WHITE,-1,6
Community Chest2,WHITE,-1,7
Zoowee Mama!,GREEN,500,1
Yahoo!,BLUE,500,1
Wee!,INDIGO,500,1
Chance3,WHITE,-1,7
Go To Jail,WHITE,-1,6
Community Chest3,WHITE,-1,7
Ahh!,VIOLET,500,1
OMG!,PURPLE,500,1
Wow!,SADDLEBROWN,500,1
Chance4,WHITE,-1,7
Go To Jail,WHITE,-1,6
Community Chest4,WHITE,-1,7
Huzzah!,BLACK,500,1
