Matriculation,WHITE,-1,0
UNC,LIGHTSKYBLUE,1,1
Community Chest1,WHITE,-1,8
Franklin Street,LIGHTSKYBLUE,1,1
Tuition,WHITE,200,4
C1 East-West,WHITE,200,2
Wilson,KHAKI,100,1
Chance1,WHITE,-1,7
Giles,KHAKI,100,1
Alspaugh,KHAKI,120,1
Academic Probation,WHITE,-1,5
Baldwin Auditorium,ROYALBLUE,140,1
East Campus Steam Plant,WHITE,150,3
Marketplace,ROYALBLUE,140,1
East Campus Store,ROYALBLUE,160,1
C3 Science Drive,WHITE,200,2
Nasher Museum,DODGERBLUE,180,1
Community Chest2,WHITE,-1,8
Rubenstein Arts Center,DODGERBLUE,180,1
Sarah P. Duke Gardens,DODGERBLUE,200,1
Financial Aid,WHITE,-1,8
Few Quad,LIGHTSTEELBLUE,220,1
Chance2,WHITE,-1,7
Craven Quad,LIGHTSTEELBLUE,220,1
Kilgo Quad,LIGHTSTEELBLUE,240,1
CSW Smith Warehouse,WHITE,200,2
French Family Science,ROYALBLUE,260,1
Physics Building,ROYALBLUE,260,1
West Campus Steam Plant,WHITE,150,3
Reynolds Theater,ROYALBLUE,280,1
Get Busted by the RA,WHITE,-1,6
Coach K's Office,STEELBLUE,300,1
K-Ville,STEELBLUE,300,1
Community Chest3,WHITE,-1,8
Zion's Old Room,STEELBLUE,320,1
PR1 Bassett Research,WHITE,200,2
Chance3,WHITE,-1,7
Cameron Indoor Stadium,NAVY,350,1
Legacy Tax,WHITE,75,4
Chapel,NAVY,400,1
